id,student_id,course_id,enrollment_date,start_date,completion_date,status,progress,final_score
1,1,1,2025-11-30,2025-12-30,,enrolled,0,
2,2,2,2025-11-29,2025-12-29,,in_progress,17,
3,3,3,2025-11-28,2025-12-28,2026-03-19,completed,34,5.3
4,4,4,2025-11-27,2025-12-27,,dropped,51,
5,5,5,2025-11-26,2025-12-26,,enrolled,68,
6,6,6,2025-11-25,2025-12-25,,in_progress,85,
7,7,7,2025-11-24,2025-12-24,2026-03-19,completed,2,5.7
8,8,8,2025-11-23,2025-12-23,,dropped,19,
9,9,9,2025-11-22,2025-12-22,,enrolled,36,
10,10,10,2025-11-21,2025-12-21,,in_progress,53,
11,11,11,2025-11-20,2025-12-20,2026-03-19,completed,70,6.1
12,12,12,2025-11-19,2025-12-19,,dropped,87,
13,13,13,2025-11-18,2025-12-18,,enrolled,4,
14,14,14,2025-11-17,2025-12-17,,in_progress,21,
15,15,15,2025-11-16,2025-12-16,2026-03-19,completed,38,6.5
16,16,16,2025-11-15,2025-12-15,,dropped,55,
17,17,17,2025-11-14,2025-12-14,,enrolled,72,
18,18,18,2025-11-13,2025-12-13,,in_progress,89,
19,19,19,2025-11-12,2025-12-12,2026-03-19,completed,6,6.9
20,20,20,2025-11-11,2025-12-11,,dropped,23,
21,21,21,2025-11-10,2025-12-10,,enrolled,40,
22,22,22,2025-11-09,2025-12-09,,in_progress,57,
23,23,23,2025-11-08,2025-12-08,2026-03-19,completed,74,7.3
24,24,24,2025-11-07,2025-12-07,,dropped,91,
25,25,25,2025-11-06,2025-12-06,,enrolled,8,
26,26,26,2025-11-05,2025-12-05,,in_progress,25,
27,27,27,2025-11-04,2025-12-04,2026-03-19,completed,42,7.7
28,28,28,2025-11-03,2025-12-03,,dropped,59,
29,29,29,2025-11-02,2025-12-02,,enrolled,76,
30,30,30,2025-11-01,2025-12-01,,in_progress,93,
31,31,31,2025-10-31,2025-11-30,2026-03-19,completed,10,8.1
32,32,32,2025-10-30,2025-11-29,,dropped,27,
33,33,33,2025-10-29,2025-11-28,,enrolled,44,
34,34,34,2025-10-28,2025-11-27,,in_progress,61,
35,35,35,2025-10-27,2025-11-26,2026-03-19,completed,78,8.5
36,36,36,2025-10-26,2025-11-25,,dropped,95,
37,37,37,2025-10-25,2025-11-24,,enrolled,12,
38,38,38,2025-10-24,2025-11-23,,in_progress,29,
39,39,39,2025-10-23,2025-11-22,2026-03-19,completed,46,8.9
40,40,40,2025-10-22,2025-11-21,,dropped,63,
41,41,41,2025-10-21,2025-11-20,,enrolled,80,
42,42,42,2025-10-20,2025-11-19,,in_progress,97,
43,43,43,2025-10-19,2025-11-18,2026-03-19,completed,14,9.3
44,44,44,2025-10-18,2025-11-17,,dropped,31,
45,45,45,2025-10-17,2025-11-16,,enrolled,48,
46,46,46,2025-10-16,2025-11-15,,in_progress,65,
47,47,47,2025-10-15,2025-11-14,2026-03-19,completed,82,5.2
48,48,48,2025-10-14,2025-11-13,,dropped,99,
49,49,49,2025-10-13,2025-11-12,,enrolled,16,
50,50,50,2025-10-12,2025-11-11,,in_progress,33,
51,51,51,2025-10-11,2025-11-10,2026-03-19,completed,50,5.6
52,52,52,2025-10-10,2025-11-09,,dropped,67,
53,53,53,2025-10-09,2025-11-08,,enrolled,84,
54,54,54,2025-10-08,2025-11-07,,in_progress,1,
55,55,55,2025-10-07,2025-11-06,2026-03-19,completed,18,6.0
56,56,56,2025-10-06,2025-11-05,,dropped,35,
57,57,57,2025-10-05,2025-11-04,,enrolled,52,
58,58,58,2025-10-04,2025-11-03,,in_progress,69,
59,59,59,2025-10-03,2025-11-02,2026-03-19,completed,86,6.4
60,60,60,2025-10-02,2025-11-01,,dropped,3,
61,61,61,2025-11-30,2025-12-30,,enrolled,20,
62,62,62,2025-11-29,2025-12-29,,in_progress,37,
63,63,63,2025-11-28,2025-12-28,2026-03-19,completed,54,6.8
64,64,64,2025-11-27,2025-12-27,,dropped,71,
65,65,65,2025-11-26,2025-12-26,,enrolled,88,
66,66,66,2025-11-25,2025-12-25,,in_progress,5,
67,67,67,2025-11-24,2025-12-24,2026-03-19,completed,22,7.2
68,68,68,2025-11-23,2025-12-23,,dropped,39,
69,69,69,2025-11-22,2025-12-22,,enrolled,56,
70,70,70,2025-11-21,2025-12-21,,in_progress,73,
71,71,71,2025-11-20,2025-12-20,2026-03-19,completed,90,7.6
72,72,72,2025-11-19,2025-12-19,,dropped,7,
73,73,73,2025-11-18,2025-12-18,,enrolled,24,
74,74,74,2025-11-17,2025-12-17,,in_progress,41,
75,75,75,2025-11-16,2025-12-16,2026-03-19,completed,58,8.0
76,76,76,2025-11-15,2025-12-15,,dropped,75,
77,77,77,2025-11-14,2025-12-14,,enrolled,92,
78,78,78,2025-11-13,2025-12-13,,in_progress,9,
79,79,79,2025-11-12,2025-12-12,2026-03-19,completed,26,8.4
80,80,80,2025-11-11,2025-12-11,,dropped,43,
81,81,81,2025-11-10,2025-12-10,,enrolled,60,
82,82,82,2025-11-09,2025-12-09,,in_progress,77,
83,83,83,2025-11-08,2025-12-08,2026-03-19,completed,94,8.8
84,84,84,2025-11-07,2025-12-07,,dropped,11,
85,85,85,2025-11-06,2025-12-06,,enrolled,28,
86,86,86,2025-11-05,2025-12-05,,in_progress,45,
87,87,87,2025-11-04,2025-12-04,2026-03-19,completed,62,9.2
88,88,88,2025-11-03,2025-12-03,,dropped,79,
89,89,89,2025-11-02,2025-12-02,,enrolled,96,
90,90,90,2025-11-01,2025-12-01,,in_progress,13,
91,91,91,2025-10-31,2025-11-30,2026-03-19,completed,30,5.1
92,92,92,2025-10-30,2025-11-29,,dropped,47,
93,93,93,2025-10-29,2025-11-28,,enrolled,64,
94,94,94,2025-10-28,2025-11-27,,in_progress,81,
95,95,95,2025-10-27,2025-11-26,2026-03-19,completed,98,5.5
96,96,96,2025-10-26,2025-11-25,,dropped,15,
97,97,97,2025-10-25,2025-11-24,,enrolled,32,
98,98,98,2025-10-24,2025-11-23,,in_progress,49,
99,99,99,2025-10-23,2025-11-22,2026-03-19,completed,66,5.9
100,100,100,2025-10-22,2025-11-21,,dropped,83,
101,101,101,2025-10-21,2025-11-20,,enrolled,0,
102,102,102,2025-10-20,2025-11-19,,in_progress,17,
103,103,103,2025-10-19,2025-11-18,2026-03-19,completed,34,6.3
104,104,104,2025-10-18,2025-11-17,,dropped,51,
105,105,105,2025-10-17,2025-11-16,,enrolled,68,
106,106,106,2025-10-16,2025-11-15,,in_progress,85,
107,107,107,2025-10-15,2025-11-14,2026-03-19,completed,2,6.7
108,108,108,2025-10-14,2025-11-13,,dropped,19,
109,109,109,2025-10-13,2025-11-12,,enrolled,36,
110,110,110,2025-10-12,2025-11-11,,in_progress,53,
111,111,111,2025-10-11,2025-11-10,2026-03-19,completed,70,7.1
112,112,112,2025-10-10,2025-11-09,,dropped,87,
113,113,113,2025-10-09,2025-11-08,,enrolled,4,
114,114,114,2025-10-08,2025-11-07,,in_progress,21,
115,115,115,2025-10-07,2025-11-06,2026-03-19,completed,38,7.5
116,116,116,2025-10-06,2025-11-05,,dropped,55,
117,117,117,2025-10-05,2025-11-04,,enrolled,72,
118,118,118,2025-10-04,2025-11-03,,in_progress,89,
119,119,119,2025-10-03,2025-11-02,2026-03-19,completed,6,7.9
120,120,120,2025-10-02,2025-11-01,,dropped,23,
121,121,121,2025-11-30,2025-12-30,,enrolled,40,
122,122,122,2025-11-29,2025-12-29,,in_progress,57,
123,123,123,2025-11-28,2025-12-28,2026-03-19,completed,74,8.3
124,124,124,2025-11-27,2025-12-27,,dropped,91,
125,125,125,2025-11-26,2025-12-26,,enrolled,8,
126,126,126,2025-11-25,2025-12-25,,in_progress,25,
127,127,127,2025-11-24,2025-12-24,2026-03-19,completed,42,8.7
128,128,128,2025-11-23,2025-12-23,,dropped,59,
129,129,129,2025-11-22,2025-12-22,,enrolled,76,
130,130,130,2025-11-21,2025-12-21,,in_progress,93,
131,131,131,2025-11-20,2025-12-20,2026-03-19,completed,10,9.1
132,132,132,2025-11-19,2025-12-19,,dropped,27,
133,133,133,2025-11-18,2025-12-18,,enrolled,44,
134,134,134,2025-11-17,2025-12-17,,in_progress,61,
135,135,135,2025-11-16,2025-12-16,2026-03-19,completed,78,5.0
136,136,136,2025-11-15,2025-12-15,,dropped,95,
137,137,137,2025-11-14,2025-12-14,,enrolled,12,
138,138,138,2025-11-13,2025-12-13,,in_progress,29,
139,139,139,2025-11-12,2025-12-12,2026-03-19,completed,46,5.4
140,140,140,2025-11-11,2025-12-11,,dropped,63,
141,141,141,2025-11-10,2025-12-10,,enrolled,80,
142,142,142,2025-11-09,2025-12-09,,in_progress,97,
143,143,143,2025-11-08,2025-12-08,2026-03-19,completed,14,5.8
144,144,144,2025-11-07,2025-12-07,,dropped,31,
145,145,145,2025-11-06,2025-12-06,,enrolled,48,
146,146,146,2025-11-05,2025-12-05,,in_progress,65,
147,147,147,2025-11-04,2025-12-04,2026-03-19,completed,82,6.2
148,148,148,2025-11-03,2025-12-03,,dropped,99,
149,149,149,2025-11-02,2025-12-02,,enrolled,16,
150,150,150,2025-11-01,2025-12-01,,in_progress,33,
151,151,151,2025-10-31,2025-11-30,2026-03-19,completed,50,6.6
152,152,152,2025-10-30,2025-11-29,,dropped,67,
153,153,153,2025-10-29,2025-11-28,,enrolled,84,
154,154,154,2025-10-28,2025-11-27,,in_progress,1,
155,155,155,2025-10-27,2025-11-26,2026-03-19,completed,18,7.0
156,156,156,2025-10-26,2025-11-25,,dropped,35,
157,157,157,2025-10-25,2025-11-24,,enrolled,52,
158,158,158,2025-10-24,2025-11-23,,in_progress,69,
159,159,159,2025-10-23,2025-11-22,2026-03-19,completed,86,7.4
160,160,160,2025-10-22,2025-11-21,,dropped,3,
161,161,161,2025-10-21,2025-11-20,,enrolled,20,
162,162,162,2025-10-20,2025-11-19,,in_progress,37,
163,163,163,2025-10-19,2025-11-18,2026-03-19,completed,54,7.8
164,164,164,2025-10-18,2025-11-17,,dropped,71,
